"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2030,119.803130686596,43.8051565000033,157.269596752976,145.12724373095,155.747731947465,152.587571075902,175.810537194917,140.31044750676,121.153311811505,114.962038812348,104.653008269108,67.7039730522849,80.7335824654319,98.173668905316,104.511417388916,96.4373682218609,87.0796103691332,54.6023423686172,32.2337328315504,26.9028096008301,62.7604005351211,93.442108371619,129.577120204116,150.191734068899,188.394649032824,180.535892770941,168.853750092478,152.426406388716,154.551613354538,128.300137337193,105.485905927022,112.02489439184
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2060,111.393363665378,43.8051565000033,91.7543155647047,66.1003103314024,72.5799342877937,61.1248199624726,50.7830447329897,81.7912847622958,95.0009132685806,96.8989062187888,97.9683433313081,112.618700758038,112.785132642804,93.673385848999,96.2381687869448,124.946939200199,119.689984571284,121.928326133959,122.48027083657,144.111847973448,152.499804758014,163.150881169637,140.911935869853,179.730472525394,149.21767089497,135.1723764408,116.686332165111,113.524297569737,106.388865058205,109.313653830326,126.189452446446,124.948146914858
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",1970,110.592164679633,42.4453708577647,48.1580970290213,53.9167487173369,51.7140180853641,89.3241717563976,73.602573856007,69.4697093605273,86.6950743461378,81.3494196608572,70.1506995842674,97.7737158954505,97.3617756028609,90.3501579689257,113.963405582544,118.995854875969,120.210686036312,156.61158171567,149.951009933009,149.550670096657,131.521851318822,109.66577463439,91.7270249915845,87.1308396044644,97.7164039692734,111.383010497816,121.461676113244,154.692069172715,199.048566132748,169.259070683104,157.598414707762,132.823609316277
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",2000,113.27151040241,42.4453708577647,113.034279904221,95.8743240980669,87.6729246717511,92.3012771687363,107.408349560824,112.828071269411,96.9883397478046,107.355505558361,110.133515815735,102.520370615179,95.6951098956484,97.9971583302816,123.382330492193,128.140007354274,143.986416414434,159.852059304208,186.186990955237,157.01910348372,163.532475309661,159.747486085603,126.735335541927,82.8337509941332,77.3369370385372,69.681697176153,63.4319392868967,56.4075036806049,92.7610366994684,126.862261169896,121.528226613131,130.02666059783
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",2030,108.101379601064,42.4453708577647,123.858683197715,108.328561412927,111.10148884282,119.788103312868,106.008695408214,143.621724229292,124.385684401772,109.677508454756,81.1725423442956,108.976275067185,84.0338507981734,87.5218511500503,81.3940832635128,84.6802324572476,80.5174156651352,91.0564246195013,95.574917454575,91.3215248061671,98.3359035226071,73.4593660343055,77.6065578449134,114.775134619511,112.084521906304,148.653530656063,165.1633259386,169.203932756366,147.124023022507,143.029150332827,109.785867799701,127.764778138363
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",2060,185.209040204828,42.4453708577647,134.272647936272,116.83255578359,150.069097025322,162.658545395822,138.375205614495,148.953392908501,202.714189360647,178.461556365273,179.328290722009,192.505606807362,281.113145634044,233.601257168163,218.345676666029,206.169064268632,198.042308509133,71.0446476433494,84.775558497111,96.4440503923821,95.3671793839426,132.023003116954,161.485200308597,182.802181587219,214.536836803321,223.618797655973,184.362055421309,218.967263384732,214.598135807153,253.397023976644,257.789575469277,252.193706060467
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",1970,81.9619625342013,45.9246561091038,64.4596492328066,69.0962034456658,77.5857471142393,62.8658994628444,80.2366872787476,102.752711611661,93.5029266958526,90.3736526223385,98.4094411410707,113.05186691631,100.037912997621,106.989742528742,91.7060877921364,86.5073553663312,74.6459403020685,71.0428535276471,75.9066756994074,112.889421668775,149.041961457224,128.851434434833,110.798292385448,110.846762658321,67.0289756520589,36.3493104842215,43.580328245452,53.4108117906975,43.328942194852,52.1878903556593,55.9376177331173,78.3097049817172
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",2000,129.529401539311,45.9246561091038,91.5781430943807,123.26987456813,129.241810377872,135.429618736036,123.398792477232,137.208666080128,125.364295739839,121.287332226146,103.54183140957,101.078391611504,82.4788846541896,76.5948510406956,69.7780192184448,92.9983889042247,87.098747810595,95.7253741963704,124.214618635467,120.408143155647,102.634502177383,140.931628898852,129.367152305372,108.292142212608,186.859494620814,209.896276842753,198.491454396103,229.834352349946,214.627821547768,149.601609636943,149.240219788985,144.735351512793
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",2030,143.568122782466,45.9246561091038,110.782443793326,114.348484131784,128.973654670715,134.460458120866,104.655885913733,109.668245036963,118.085634337917,113.095021127643,110.275466520136,115.331512834954,146.891514990835,158.22004537409,168.076928017356,149.983881415165,167.959231502649,161.074203183723,146.328887934829,129.58688479568,115.820773740826,143.899081156182,160.386437092405,171.960297591469,186.539167922049,187.819950434367,185.526532309561,152.01909257831,135.738299607942,135.137080161355,162.599781104579,156.463592025294
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",2060,149.471570829719,45.9246561091038,179.991444105669,174.35584622701,145.515576418096,128.602793231155,99.8685544967651,57.9818432305076,44.0088528685136,46.3493749364217,81.2431721854932,84.5413994609948,117.947243468545,132.749219660903,141.416022052187,115.70890017076,113.717089120113,99.2177497493859,101.013444054343,99.3230268651789,98.6908979450573,137.004755068692,243.877124874231,245.4877805548,287.109465646455,304.632177593347,251.715321671457,153.773838214296,179.090401046059,177.115959059975,171.462786405159,185.907033616268
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",1970,94.0184022439128,43.8250857826589,76.7135531535293,80.9187945394805,89.8415392222549,71.5384881684274,92.7035540598089,114.62383844549,104.358124957229,100.572715673736,110.59071901726,125.271663357128,112.370886676673,120.737232306509,104.178881723809,97.4739240091497,82.9479243168686,77.6930462230336,84.0136175548669,126.44962892359,165.42419722008,144.22912405881,125.901844828057,127.302526995341,78.4010951290709,46.6003528710568,55.0638155133796,66.5412761364561,53.3929008784439,64.6665527910175,69.2596631622314,90.6437480741559
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",2000,120.766288882169,43.8250857826589,105.090072298917,136.410915293838,142.420175421744,148.137813504537,138.250731588421,156.473314586986,146.789299939473,141.017429268577,122.092585137107,118.974348097137,95.9084409112641,91.7231345956976,84.132641917142,109.095906781283,149.496785502578,141.168415796684,123.327681779572,119.142980509671,118.640712201668,68.590815223925,72.8160831243342,106.692997015751,129.842592683272,106.015408232718,113.2478300268,125.581301422119,123.439469300472,108.041913492607,138.096082759048,159.025030566129
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",2030,153.477536749984,43.8250857826589,159.218027814229,130.957870842905,146.636409169977,129.032073150404,208.023867328528,211.413477782047,243.552021988377,254.85950279467,236.670442351139,138.910748334942,122.252580574498,97.3520968512333,95.1385195425785,101.754299208901,123.194028190844,119.113023511713,129.216453452833,110.290483925559,124.050028892286,135.661252002138,124.580494714217,133.317126982718,139.570265704068,138.161725409537,109.753824015531,189.777395228762,164.008227253538,174.370039363052,173.869642285434,173.83992551399
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",2060,196.006616356012,43.8250857826589,105.71820295854,113.00132931218,104.769117044391,106.998046718944,108.470085043474,132.035226322521,138.511692458644,142.288689597159,249.538550484397,304.628343460777,306.564274762472,294.448349345814,316.690434902076,253.378673285282,202.938034417124,216.137231800195,244.049582362319,230.928196144104,171.492868158745,182.065109866749,154.540960684112,165.801819310044,184.731328946894,213.168301057527,231.014376805623,231.493955175226,216.406689856558,196.631931501446,234.842379950321,234.038945573749
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",1970,132.467042701798,39.804563694715,107.645418302363,132.743254016529,153.251735874523,137.043893526251,122.123292771542,125.548387944771,110.022664674701,94.4218372136896,98.5989994106871,150.507985212153,163.895344752687,169.276174238956,158.884333155083,158.696228924376,135.457307501128,105.484066060384,101.076339077805,101.209400179314,97.3461294393828,109.274682585976,154.513932203813,194.186713477626,198.446915737499,185.333623208711,160.378411404003,134.978238914952,106.022779823072,88.5880340506814,88.8243124736439,77.4202959095348
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",2000,115.392874062471,39.804563694715,66.5711917241414,43.551499822212,54.616158766313,44.9291311737985,41.6205588381218,50.8377419373483,87.3407930270108,108.025156778278,127.596183342211,131.482347803983,134.231811726888,138.772822780031,222.936515815041,200.476529650833,210.227329613657,189.422033042908,162.558971169212,88.2555875246453,95.099866437045,99.0767343671394,129.247635506139,143.399805619211,120.913164226648,132.041492469094,122.955318176963,106.964195773963,93.4826991514726,97.6106612638994,139.392699879733,186.285359136408
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",2030,177.176857977395,39.804563694715,183.882061782606,182.603592111992,181.253497586106,123.487791690248,106.121312312502,123.587078384631,126.907908845381,116.324788915461,128.384040036057,133.264750529203,157.797333397143,165.2909123912,210.661550814311,266.839631459785,246.664808436307,229.573497030085,265.283925077265,242.183316201875,196.783302152229,209.372065384605,187.8948031963,138.059668367559,150.100248539087,157.15781227921,135.296434498411,143.007304121075,159.140367777275,162.537745807532,164.423072328279,207.560654337334
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",2060,217.2838964312,39.804563694715,211.964705096158,245.481887726061,246.370431672299,272.650089726304,342.212404817523,333.193938873753,377.778358607437,374.934166752208,348.536289954908,257.960335315358,235.029940150868,157.278164154978,125.74560889851,121.081450246175,136.855690738794,164.83078451908,168.072003495187,188.927777687998,162.479923947652,137.716403346206,171.496667339441,160.8746603382,159.753784054843,197.453107082483,221.120793162259,191.977911580404,211.617610539523,207.971609521346,209.139055400039,216.536143472845
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",1970,120.172963031037,41.29946851679,95.7970214057691,119.148618570964,140.222022810271,125.639318980593,112.170219323129,114.482176389983,98.8963128384677,81.7567688728101,87.1028534051144,136.270141347249,148.563775867115,153.441198648395,145.865466343273,145.479260225007,123.029166905952,95.7452086165457,93.0681391976096,92.830880204403,87.5591191956491,100.152919371634,143.43734262871,180.924039696202,184.584559756192,173.39453356425,147.558815133066,120.071918658632,91.8149003832268,75.7780801992705,75.4510733101585,64.864641790679
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",2000,119.783849836215,41.29946851679,55.7738097000122,35.8161663702762,45.0156025545525,35.5170998220733,33.2150898280288,44.0521611427538,77.4826870600382,97.4751434071859,116.404131511341,120.290481581254,123.395144290346,129.813629353841,208.324926452637,186.723979109562,195.342780167551,207.284796399203,195.076932827343,98.3460441069169,126.487296566819,123.551367000233,159.589444402059,155.977851272352,162.510970064799,134.427587840918,145.475238750342,99.5366225074999,98.6289946920221,107.030412431197,162.544260124438,184.026745586973
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",2030,186.625328400737,41.29946851679,176.983541954503,174.934879070629,201.143399059411,170.742898464781,140.964267068343,151.064524128076,223.077213661887,210.119352805398,189.683515615752,198.074330914815,179.69902782787,131.181736963446,116.203842171178,158.44975998156,179.865181684783,197.858416506449,174.348626982949,171.334148808104,140.177412850351,164.671469757774,152.8085638867,163.348618705056,176.856774591388,215.034051704407,242.811608276367,253.768196357958,250.619535150239,244.094452968944,216.738956939235,164.195494189407
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",2060,220.418428193873,41.29946851679,162.286416829427,199.32417109056,219.550699520689,236.069285014759,247.064019744179,235.20896588181,222.481958962643,183.359136685458,174.780133297082,208.374649027044,274.525154116081,275.531202616836,303.74952827916,309.798240014279,268.68981948159,203.603698094686,166.035982794328,169.444285102613,140.912557545286,164.920952900973,210.964817900224,229.797971049222,206.167677920948,242.74830256491,228.347728810166,204.352073136532,218.75443766276,240.239241654367,302.650852970932,303.81037197113
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",1970,104.821328770609,42.5552128114835,130.008134047768,130.050064375906,101.727681162285,107.511604944865,102.401890441432,88.5457003275553,96.5397511615175,85.8812964896,95.9184112444791,86.662498624397,95.2800628523393,118.383470004689,130.283978555853,135.273248250557,140.788422465469,151.264090141528,106.780649567806,85.1275496985696,89.1819339948712,88.1004544807203,87.9841915500525,94.8888225277987,120.018422456221,129.600765020197,125.178756680344,116.443235966076,131.917878260757,105.889044261123,81.6374202982585,73.13657690684
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",2000,110.91915100849,42.5552128114835,79.8908982768203,119.688764542088,130.046069248084,143.333216733066,162.05910231388,173.001984699134,121.658007765105,109.771462620822,91.2432153008201,107.58647123857,70.4232172486276,61.1155566186616,66.2885481077252,89.6443533059323,89.7866126817645,114.866509115046,122.524067498409,148.233411069928,138.879425280022,127.79105683529,119.722101532907,119.042195742058,97.0121343393037,123.714995892843,107.830848525076,94.8997656492753,89.416152344906,114.16328066508,121.180444559039,113.839277273236
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",2030,158.641997215965,42.5552128114835,153.841302775759,155.366613181143,176.454672750993,126.428842575767,153.23203755003,135.075530351581,165.128044941064,118.310602295615,147.667924067179,173.72202359055,174.045917308692,157.838735960758,181.705341492855,160.0280084032,128.500477862503,141.679162766428,144.4564845299,125.632086897185,152.635229712978,188.103383783283,186.702637562607,204.133769798279,192.869519619797,165.913515341788,150.879168531244,122.229196146185,112.60720576662,156.879760239341,171.803279043255,142.487253093142
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",2060,189.74785979242,42.5552128114835,170.128256853277,198.841084785461,188.2577633378,188.84754654971,198.305962457368,167.39284494111,176.05521529689,168.880980459271,196.339676070936,237.549013656847,283.026476123694,245.432141267025,262.458050263145,301.324736754678,285.652016007395,276.332691252737,265.423131347425,240.967238441236,162.446614517443,147.460372175737,135.472263286475,132.365778318463,138.126603490656,133.644128844521,148.96529023604,126.153027461659,152.92389138424,139.796522762414,204.510021703316,223.821204332294
"mtsunapeeNH_100km_shp","shp","rcp85","CanESM2",1970,101.897929512563,42.9550427699378,127.404874733434,127.265294903842,98.6574882958152,104.311641301242,99.4224845181089,85.9547925290194,93.6379308665882,83.199978168372,93.2502038562659,84.4858084615072,92.7018388736609,115.313309566613,126.410083819303,131.127629668496,136.306354234869,146.924293140065,103.45113319975,82.5496800937075,86.8368431738651,86.1567621127042,85.8208221574263,92.4012907733339,117.375806926381,126.751067833178,122.160741010724,114.085677855521,129.185103480021,103.194539771802,78.4893246575558,70.4806571625218
"mtsunapeeNH_100km_shp","shp","rcp85","CanESM2",2000,111.765279104059,42.9550427699378,76.9755746957028,116.70861378872,126.975499402826,140.016638671413,158.315190792662,168.986138242086,118.017534823562,106.55848302899,88.8462347111557,104.930589575334,68.2856581069484,59.3019803284154,64.4233590074019,87.6625191023855,81.134932087985,77.4954245665579,77.8189842963941,99.5225321625218,101.279398460388,119.025471144012,147.773071759542,178.999501521949,171.545691886671,149.382530407761,103.956738381819,74.9383042295051,102.71043918494,101.566109135946,159.032337329749,176.184809122953
"mtsunapeeNH_100km_shp","shp","rcp85","CanESM2",2030,158.440282947849,42.9550427699378,189.388851200451,164.596013420567,164.796064235803,128.363753811229,122.24140148394,116.810259282661,103.721180777116,87.6901653023922,90.3696779886882,103.599422956524,170.886031540379,187.219949940768,225.494355603998,213.767461177942,206.226478191723,153.246607797796,147.246085668622,138.639151096922,145.659707654317,197.570095389395,222.89956391768,203.173547110124,200.924450633887,216.820588043675,164.492914032214,150.43879790335,161.928619508454,133.097510814089,100.01127785885,123.521038638028
"mtsunapeeNH_100km_shp","shp","rcp85","CanESM2",2060,181.440292475151,42.9550427699378,113.796071051395,211.399882736206,213.23785655513,232.380378378666,231.637646418485,224.453418520147,123.708448524475,157.332238067858,160.707332819158,205.529930579446,222.637905834082,245.059162114461,242.412056644324,223.155678030072,158.542266230728,136.723668503039,124.397167595372,156.610584344575,176.735566914876,188.375796887947,232.333909746806,218.070640628699,162.430298205289,149.503922723712,158.310646564599,148.600558243954,158.150502800219,156.618721033732,162.882699825402,147.370933948864
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",1970,103.062640069518,44.5675952529849,59.8859310739691,82.6500928254561,104.709499836546,96.2289601574522,122.281399776574,112.232768976616,102.127284519311,79.5684431931467,83.4472150478941,94.2042085058039,105.928536512201,124.379688091856,119.219512642369,114.805981949315,93.6978411564682,103.6765105103,77.5969130336877,80.6600156263872,90.1445820340243,93.0245497142907,92.5815589592674,96.0900323081739,131.523711983652,133.628328375383,114.428093339169,113.51246203567,106.022350192215,102.69465713501,89.6202211472482,114.08414004008
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",2000,109.906153684096,44.5675952529849,121.252961228111,128.599955255913,118.873961541147,158.674477717082,144.640885646704,133.317985598246,121.140831649087,111.197432993109,59.7923576262503,52.0961506097967,53.3338695537683,85.2397316348914,90.3392120118575,100.795624323758,110.415141757618,112.485556379376,94.2091852084073,110.622582599755,124.503938377843,113.15991669048,106.670894386985,92.8087349816525,70.0825512972745,71.6271162657304,90.778747215271,119.638687184652,165.959724924492,158.321181661432,180.67453414339,225.481734125542
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",2030,154.562236476474,44.5675952529849,206.018586822279,188.816013681816,223.813146510269,179.68412541245,158.341810328166,149.286372872555,142.36981636163,163.827644034877,203.947652495413,158.54004402623,146.104359357429,137.897496483543,118.88533441717,93.2463297999989,108.342011390455,169.132503936074,152.749921535145,143.05549970569,152.706624747768,137.921122078173,131.668105868715,149.400737975149,120.186034885753,103.24512415568,142.112692683827,152.920582261519,145.410973769679,157.605759305087,155.802107928883,129.629958997784
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",2060,163.77103135003,44.5675952529849,86.4769616537383,100.954990344192,81.348872647141,85.9879173475323,91.4435513016672,99.9795661406084,80.8563149203676,151.019504811836,183.759468685497,211.956014936043,180.377969741821,201.391300852226,156.806534046982,140.772632591941,149.808241001476,204.044541671059,188.88402780475,195.583940284035,213.55212971196,191.327236796292,178.956420946988,203.045557099545,231.519893433542,218.647912990686,210.600399488969,218.719824407173,191.166273388718,166.347442876642,168.82443998857,157.876479871345
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",1970,92.2111841762427,46.413832800161,50.874295462406,72.2604055127231,92.4716147994995,84.8286781299475,110.439558068478,101.411821343393,91.2379298227484,70.6225119873972,75.6775368534435,84.601566957416,94.4097196983569,112.734406164921,109.090797425472,102.94050351114,81.3330049988718,88.9068499224114,62.3799069144509,65.4700690356168,75.514963833202,76.7949419541792,80.1915330089222,85.7879135952574,120.519735102798,123.89256386728,109.436430643255,107.469344707836,99.2373322897246,95.0923767066724,81.4002092557965,102.801826545253
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",2000,123.475834884451,46.413832800161,108.706058653629,116.740675496188,106.000528735537,146.25564943487,134.455434698625,124.085568580627,110.672490829699,102.932515518882,51.1979536854137,43.9167509911277,44.9193233767423,74.5882955146558,76.1784594957756,85.6155043538411,125.822334534616,140.850153394757,133.480096002059,124.982932465293,127.82276118423,135.982556775411,152.068178424257,194.245868702513,196.29286827781,189.605851677403,181.515866540851,151.073557600542,112.378515818047,134.467704813408,148.057320075758,104.554579776417
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",2030,126.337811163122,46.413832800161,102.960566505663,134.902828693968,109.587886574485,112.187238223914,151.352998244546,159.662520082647,137.874641627687,132.946786032012,133.613103859641,110.143180055329,91.9518093005094,84.2791792597915,129.004879094904,119.661058859392,110.567102607958,139.007651333664,149.063390655518,107.330457422661,118.992363461581,149.196270548503,123.242525150415,100.420656090939,107.764408447959,105.18773475647,100.016552089344,136.217083518288,150.954862502127,171.392449406711,148.605222912413,147.483916079203
